NASD - MOEX,2022-10-31,NASD,71722,-6206,0,0,5430,0,30431,35861,0,0,-956,0,-2147,-3103,0
NASD - MOEX,2022-11-01,NASD,69336,-2386,0,0,5154,0,29514,34668,0,0,-276,0,-917,-1193,0
NASD - MOEX,2022-11-02,NASD,70228,892,0,0,4952,1,30162,35113,0,0,-202,1,648,445,0
NASD - MOEX,2022-11-03,NASD,87744,17516,0,0,2668,2732,41204,41140,0,0,-2284,2731,11042,6027,0
NASD - MOEX,2022-11-07,NASD,93974,6230,0,0,2068,1979,44919,45008,0,0,-600,-753,3715,3868,0
NASD - MOEX,2022-11-08,NASD,89888,-4086,0,0,2068,1559,42876,43385,0,0,0,-420,-2043,-1623,0
NASD - MOEX,2022-11-09,NASD,94938,5050,0,0,2068,2394,45401,45075,0,0,0,835,2525,1690,0
NASD - MOEX,2022-11-10,NASD,82662,-12276,0,0,1073,414,40258,40917,0,0,-995,-1980,-5143,-4158,0
NASD - MOEX,2022-11-11,NASD,97424,14762,0,0,4335,718,44377,47994,0,0,3262,304,4119,7077,0
NASD - MOEX,2022-11-14,NASD,101910,4486,0,0,6172,578,44783,50377,0,0,1837,-140,406,2383,0
NASD - MOEX,2022-11-15,NASD,116854,14944,0,0,9444,757,48983,57670,0,0,3272,179,4200,7293,0
NASD - MOEX,2022-11-16,NASD,109546,-7308,0,0,9435,578,45338,54195,0,0,-9,-179,-3645,-3475,0
NASD - MOEX,2022-11-17,NASD,109428,-118,0,0,7629,578,47085,54136,0,0,-1806,0,1747,-59,0
NASD - MOEX,2022-11-18,NASD,110184,756,0,0,9014,578,46078,54514,0,0,1385,0,-1007,378,0
NASD - MOEX,2022-11-21,NASD,115394,5210,0,0,8084,578,49613,57119,0,0,-930,0,3535,2605,0
NASD - MOEX,2022-11-22,NASD,102134,-13260,0,0,7628,533,43439,50534,0,0,-456,-45,-6174,-6585,0
NASD - MOEX,2022-11-23,NASD,107424,5290,0,0,11397,533,42315,53179,0,0,3769,0,-1124,2645,0
NASD - MOEX,2022-11-24,NASD,113130,5706,0,0,13709,533,42856,56032,0,0,2312,0,541,2853,0
NASD - MOEX,2022-11-25,NASD,113240,110,0,0,12574,534,44046,56086,0,0,-1135,1,1190,54,0
NASD - MOEX,2022-11-28,NASD,112832,-408,0,0,12716,534,43700,55882,0,0,142,0,-346,-204,0
NASD - MOEX,2022-11-29,NASD,106920,-5912,0,0,11739,534,41721,52926,0,0,-977,0,-1979,-2956,0
NASD - MOEX,2022-11-30,NASD,108796,1876,0,0,11596,531,42802,53867,0,0,-143,-3,1081,941,0
NASD - MOEX,2022-12-01,NASD,236318,127522,0,0,45855,535,72304,117624,0,0,34259,4,29502,63757,0
NASD - MOEX,2022-12-02,NASD,174672,-61646,0,0,45857,535,41479,86801,0,0,2,0,-30825,-30823,0
NASD - MOEX,2022-12-05,NASD,197722,23050,0,0,44351,535,54510,98326,0,0,-1506,0,13031,11525,0
NASD - MOEX,2022-12-06,NASD,138904,-58818,0,0,26484,535,42968,68917,0,0,-17867,0,-11542,-29409,0
NASD - MOEX,2022-12-07,NASD,114612,-24292,0,0,11982,825,45324,56481,0,0,-14502,290,2356,-12436,0
NASD - MOEX,2022-12-08,NASD,110554,-4058,0,0,9222,533,46055,54744,0,0,-2760,-292,731,-1737,0
NASD - MOEX,2022-12-09,NASD,109944,-610,0,0,10736,533,44236,54439,0,0,1514,0,-1819,-305,0
NASD - MOEX,2022-12-12,NASD,107816,-2128,0,0,10455,533,43453,53375,0,0,-281,0,-783,-1064,0
NASD - MOEX,2022-12-13,NASD,150282,42466,0,0,16853,543,58288,74598,0,0,6398,10,14835,21223,0
NASD - MOEX,2022-12-14,NASD,154012,3730,0,0,16683,2743,60323,74263,0,0,-170,2200,2035,-335,0
NASD - MOEX,2022-12-15,NASD,154058,46,0,0,15586,5213,61443,71816,0,0,-1097,2470,1120,-2447,0
NASD - MOEX,2022-12-16,NASD,122078,-31980,0,0,953,6043,60086,54996,0,0,-14633,830,-1357,-16820,0
NASD - MOEX,2022-12-19,NASD,123552,1474,0,0,509,7062,61267,54714,0,0,-444,1019,1181,-282,0
NASD - MOEX,2022-12-20,NASD,136072,12520,0,0,360,11751,67676,56285,0,0,-149,4689,6409,1571,0
NASD - MOEX,2022-12-21,NASD,132358,-3714,0,0,355,10637,65824,55542,0,0,-5,-1114,-1852,-743,0
NASD - MOEX,2022-12-22,NASD,117378,-14980,0,0,352,10113,58337,48576,0,0,-3,-524,-7487,-6966,0
NASD - MOEX,2022-12-23,NASD,142360,24982,0,0,353,11137,70827,60043,0,0,1,1024,12490,11467,0
NASD - MOEX,2022-12-26,NASD,137692,-4668,0,0,353,10953,68493,57893,0,0,0,-184,-2334,-2150,0
NASD - MOEX,2022-12-27,NASD,139956,2264,0,0,353,10777,69625,59201,0,0,0,-176,1132,1308,0
NASD - MOEX,2022-12-28,NASD,142654,2698,0,0,353,10879,70974,60448,0,0,0,102,1349,1247,0
NASD - MOEX,2022-12-29,NASD,136256,-6398,0,0,353,9638,67775,58490,0,0,0,-1241,-3199,-1958,0
NASD - MOEX,2022-12-30,NASD,128646,-7610,0,0,353,9638,63970,54685,0,0,0,0,-3805,-3805,0
SPYF - MOEX,2022-09-20,SPYF,240650,8500,0,0,91781,11451,28544,108874,0,0,6538,371,-2288,3879,0
SPYF - MOEX,2022-09-21,SPYF,240580,-70,0,0,94385,11678,25905,108612,0,0,2604,227,-2639,-262,0
SPYF - MOEX,2022-09-22,SPYF,276976,36396,0,0,100974,20236,37514,118252,0,0,6589,8558,11609,9640,0
SPYF - MOEX,2022-09-23,SPYF,280982,4006,0,0,100336,23085,40155,117406,0,0,-638,2849,2641,-846,0
SPYF - MOEX,2022-09-26,SPYF,285142,4160,0,0,100384,24398,42187,118173,0,0,48,1313,2032,767,0
SPYF - MOEX,2022-09-27,SPYF,294712,9570,0,0,100382,25066,46974,122290,0,0,-2,668,4787,4117,0
SPYF - MOEX,2022-09-28,SPYF,296920,2208,0,0,100396,26641,48064,121819,0,0,14,1575,1090,-471,0
SPYF - MOEX,2022-09-29,SPYF,297440,520,0,0,100170,27674,48550,121046,0,0,-226,1033,486,-773,0
SPYF - MOEX,2022-09-30,SPYF,281408,-16032,0,0,95301,29727,45403,110977,0,0,-4869,2053,-3147,-10069,0
SPYF - MOEX,2022-10-03,SPYF,281406,-2,0,0,95237,36309,45466,104394,0,0,-64,6582,63,-6583,0
SPYF - MOEX,2022-10-04,SPYF,262480,-18926,0,0,95255,33038,35985,98202,0,0,18,-3271,-9481,-6192,0
SPYF - MOEX,2022-10-05,SPYF,261268,-1212,0,0,95208,33855,35426,96779,0,0,-47,817,-559,-1423,0
SPYF - MOEX,2022-10-06,SPYF,266420,5152,0,0,95225,32589,37985,100621,0,0,17,-1266,2559,3842,0
SPYF - MOEX,2022-10-07,SPYF,273888,7468,0,0,95222,35399,41722,101545,0,0,-3,2810,3737,924,0
SPYF - MOEX,2022-10-10,SPYF,282166,8278,0,0,95193,44403,45890,96680,0,0,-29,9004,4168,-4865,0
SPYF - MOEX,2022-10-11,SPYF,285678,3512,0,0,95171,51412,47668,91427,0,0,-22,7009,1778,-5253,0
SPYF - MOEX,2022-10-12,SPYF,293716,8038,0,0,95134,55502,51724,91356,0,0,-37,4090,4056,-71,0
SPYF - MOEX,2022-10-13,SPYF,297724,4008,0,0,95388,60814,53474,88048,0,0,254,5312,1750,-3308,0
SPYF - MOEX,2022-10-14,SPYF,296296,-1428,0,0,94944,61416,53204,86732,0,0,-444,602,-270,-1316,0
SPYF - MOEX,2022-10-17,SPYF,291678,-4618,0,0,94966,60778,50873,85061,0,0,22,-638,-2331,-1671,0
SPYF - MOEX,2022-10-18,SPYF,280856,-10822,0,0,95041,62473,45387,77955,0,0,75,1695,-5486,-7106,0
SPYF - MOEX,2022-10-19,SPYF,281008,152,0,0,95058,62987,45446,77517,0,0,17,514,59,-438,0
SPYF - MOEX,2022-10-20,SPYF,295146,14138,0,0,95169,62901,52404,84672,0,0,111,-86,6958,7155,0
SPYF - MOEX,2022-10-21,SPYF,293444,-1702,0,0,95099,60559,51623,86163,0,0,-70,-2342,-781,1491,0
SPYF - MOEX,2022-10-24,SPYF,290820,-2624,0,0,94953,58116,50457,87294,0,0,-146,-2443,-1166,1131,0
SPYF - MOEX,2022-10-25,SPYF,279500,-11320,0,0,94955,57287,44795,82463,0,0,2,-829,-5662,-4831,0
SPYF - MOEX,2022-10-26,SPYF,275330,-4170,0,0,95208,54836,42457,82829,0,0,253,-2451,-2338,366,0
SPYF - MOEX,2022-10-27,SPYF,278738,3408,0,0,95276,54819,44093,84550,0,0,68,-17,1636,1721,0
SPYF - MOEX,2022-10-28,SPYF,285278,6540,0,0,96123,54749,46516,87890,0,0,847,-70,2423,3340,0
SPYF - MOEX,2022-10-31,SPYF,285268,-10,0,0,95927,54641,46707,87993,0,0,-196,-108,191,103,0
SPYF - MOEX,2022-11-01,SPYF,283126,-2142,0,0,95396,54986,46167,86577,0,0,-531,345,-540,-1416,0
SPYF - MOEX,2022-11-02,SPYF,283842,716,0,0,95550,55008,46371,86913,0,0,154,22,204,336,0
SPYF - MOEX,2022-11-03,SPYF,290260,6418,0,0,95406,55704,49724,89426,0,0,-144,696,3353,2513,0
SPYF - MOEX,2022-11-07,SPYF,300394,10134,0,0,101099,55352,49098,94845,0,0,5693,-352,-626,5419,0
SPYF - MOEX,2022-11-08,SPYF,303576,3182,0,0,105257,55190,46531,96598,0,0,4158,-162,-2567,1753,0
SPYF - MOEX,2022-11-09,SPYF,297120,-6456,0,0,107903,49613,40657,98947,0,0,2646,-5577,-5874,2349,0
SPYF - MOEX,2022-11-10,SPYF,291954,-5166,0,0,108425,48699,37552,97278,0,0,522,-914,-3105,-1669,0
SPYF - MOEX,2022-11-11,SPYF,290040,-1914,0,0,109465,42825,35555,102195,0,0,1040,-5874,-1997,4917,0
SPYF - MOEX,2022-11-14,SPYF,288242,-1798,0,0,109955,38782,34166,105339,0,0,490,-4043,-1389,3144,0
SPYF - MOEX,2022-11-15,SPYF,293912,5670,0,0,110113,29232,36843,117724,0,0,158,-9550,2677,12385,0
SPYF - MOEX,2022-11-16,SPYF,295792,1880,0,0,109918,29082,37978,118814,0,0,-195,-150,1135,1090,0
SPYF - MOEX,2022-11-17,SPYF,288010,-7782,0,0,109661,28677,34344,115328,0,0,-257,-405,-3634,-3486,0
SPYF - MOEX,2022-11-18,SPYF,296636,8626,0,0,110069,28316,38249,120002,0,0,408,-361,3905,4674,0
SPYF - MOEX,2022-11-21,SPYF,299294,2658,0,0,111234,26508,38413,123139,0,0,1165,-1808,164,3137,0
SPYF - MOEX,2022-11-22,SPYF,299694,400,0,0,112732,26451,37115,123396,0,0,1498,-57,-1298,257,0
SPYF - MOEX,2022-11-23,SPYF,302158,2464,0,0,113580,25454,37499,125625,0,0,848,-997,384,2229,0
SPYF - MOEX,2022-11-24,SPYF,306790,4632,0,0,114314,24641,39081,128754,0,0,734,-813,1582,3129,0
SPYF - MOEX,2022-11-25,SPYF,307850,1060,0,0,114413,24707,39512,129218,0,0,99,66,431,464,0
SPYF - MOEX,2022-11-28,SPYF,309868,2018,0,0,120683,24978,34251,129956,0,0,6270,271,-5261,738,0
SPYF - MOEX,2022-11-29,SPYF,310448,580,0,0,122321,25532,32903,129692,0,0,1638,554,-1348,-264,0
SPYF - MOEX,2022-11-30,SPYF,315036,4588,0,0,122767,26005,34751,131513,0,0,446,473,1848,1821,0
SPYF - MOEX,2022-12-01,SPYF,348004,32968,0,0,130540,26366,43462,147636,0,0,7773,361,8711,16123,0
SPYF - MOEX,2022-12-02,SPYF,366082,18078,0,0,131785,26404,51256,156637,0,0,1245,38,7794,9001,0
SPYF - MOEX,2022-12-05,SPYF,369662,3580,0,0,132897,26320,51934,158511,0,0,1112,-84,678,1874,0
SPYF - MOEX,2022-12-06,SPYF,336838,-32824,0,0,132082,26418,36337,142001,0,0,-815,98,-15597,-16510,0
SPYF - MOEX,2022-12-07,SPYF,333008,-3830,0,0,132035,27482,34469,139022,0,0,-47,1064,-1868,-2979,0
SPYF - MOEX,2022-12-08,SPYF,334178,1170,0,0,132047,28872,35042,138217,0,0,12,1390,573,-805,0
SPYF - MOEX,2022-12-09,SPYF,329590,-4588,0,0,132210,28220,32585,136575,0,0,163,-652,-2457,-1642,0
SPYF - MOEX,2022-12-12,SPYF,332918,3328,0,0,135033,28209,31426,138250,0,0,2823,-11,-1159,1675,0
SPYF - MOEX,2022-12-13,SPYF,357304,24386,0,0,137424,23174,41228,155478,0,0,2391,-5035,9802,17228,0
SPYF - MOEX,2022-12-14,SPYF,358952,1648,0,0,139023,26431,40453,153045,0,0,1599,3257,-775,-2433,0
SPYF - MOEX,2022-12-15,SPYF,372424,13472,0,0,142276,26210,43936,160002,0,0,3253,-221,3483,6957,0
SPYF - MOEX,2022-12-16,SPYF,238130,-134294,0,0,77204,16514,41861,102551,0,0,-65072,-9696,-2075,-57451,0
SPYF - MOEX,2022-12-19,SPYF,242838,4708,0,0,78632,17034,42787,104385,0,0,1428,520,926,1834,0
SPYF - MOEX,2022-12-20,SPYF,239536,-3302,0,0,76926,20063,42842,99705,0,0,-1706,3029,55,-4680,0
SPYF - MOEX,2022-12-21,SPYF,241580,2044,0,0,79294,17346,41496,103444,0,0,2368,-2717,-1346,3739,0
SPYF - MOEX,2022-12-22,SPYF,247584,6004,0,0,82349,17260,41443,106532,0,0,3055,-86,-53,3088,0
SPYF - MOEX,2022-12-23,SPYF,253324,5740,0,0,82422,21253,44240,105409,0,0,73,3993,2797,-1123,0
SPYF - MOEX,2022-12-26,SPYF,248110,-5214,0,0,82317,20245,41738,103810,0,0,-105,-1008,-2502,-1599,0
SPYF - MOEX,2022-12-27,SPYF,243366,-4744,0,0,82786,19331,38897,102352,0,0,469,-914,-2841,-1458,0
SPYF - MOEX,2022-12-28,SPYF,242882,-484,0,0,83399,18834,38042,102607,0,0,613,-497,-855,255,0
SPYF - MOEX,2022-12-29,SPYF,248330,5448,0,0,86803,18126,37362,106039,0,0,3404,-708,-680,3432,0
SPYF - MOEX,2022-12-30,SPYF,251938,3608,0,0,89380,18417,36589,107552,0,0,2577,291,-773,1513,0
MXI - MOEX,2022-09-20,MXI,65262,23314,0,0,21280,3334,11351,29297,0,0,7150,206,4507,11451,0
MXI - MOEX,2022-09-21,MXI,68162,2900,0,0,22441,3327,11640,30754,0,0,1161,-7,289,1457,0
MXI - MOEX,2022-09-22,MXI,64230,-3932,0,0,20665,3302,11450,28813,0,0,-1776,-25,-190,-1941,0
MXI - MOEX,2022-09-23,MXI,64214,-16,0,0,20722,3370,11385,28737,0,0,57,68,-65,-76,0
MXI - MOEX,2022-09-26,MXI,79684,15470,0,0,23622,3617,16220,36225,0,0,2900,247,4835,7488,0
MXI - MOEX,2022-09-27,MXI,86518,6834,0,0,26046,3647,17213,39612,0,0,2424,30,993,3387,0
MXI - MOEX,2022-09-28,MXI,86368,-150,0,0,24588,4475,18596,38709,0,0,-1458,828,1383,-903,0
MXI - MOEX,2022-09-29,MXI,78180,-8188,0,0,21588,4639,17502,34451,0,0,-3000,164,-1094,-4258,0
MXI - MOEX,2022-09-30,MXI,71150,-7030,0,0,19109,4006,16466,31569,0,0,-2479,-633,-1036,-2882,0
MXI - MOEX,2022-10-03,MXI,76198,5048,0,0,18540,3895,19559,34204,0,0,-569,-111,3093,2635,0
MXI - MOEX,2022-10-04,MXI,79870,3672,0,0,19558,3923,20377,36012,0,0,1018,28,818,1808,0
MXI - MOEX,2022-10-05,MXI,90042,10172,0,0,27550,4161,17471,40860,0,0,7992,238,-2906,4848,0
MXI - MOEX,2022-10-06,MXI,94144,4102,0,0,29844,4192,17228,42880,0,0,2294,31,-243,2020,0
MXI - MOEX,2022-10-07,MXI,111866,17722,0,0,38648,3815,17285,52118,0,0,8804,-377,57,9238,0
MXI - MOEX,2022-10-10,MXI,116314,4448,0,0,41416,3829,16741,54328,0,0,2768,14,-544,2210,0
MXI - MOEX,2022-10-11,MXI,122918,6604,0,0,45300,4210,16159,57249,0,0,3884,381,-582,2921,0
MXI - MOEX,2022-10-12,MXI,123264,346,0,0,46632,4022,15000,57610,0,0,1332,-188,-1159,361,0
MXI - MOEX,2022-10-13,MXI,128094,4830,0,0,49666,3630,14381,60417,0,0,3034,-392,-619,2807,0
MXI - MOEX,2022-10-14,MXI,132938,4844,0,0,51780,3855,14689,62614,0,0,2114,225,308,2197,0
MXI - MOEX,2022-10-17,MXI,131422,-1516,0,0,51244,4669,14467,61042,0,0,-536,814,-222,-1572,0
MXI - MOEX,2022-10-18,MXI,127572,-3850,0,0,48320,4871,15466,58915,0,0,-2924,202,999,-2127,0
MXI - MOEX,2022-10-19,MXI,130602,3030,0,0,48207,4591,17094,60710,0,0,-113,-280,1628,1795,0
MXI - MOEX,2022-10-20,MXI,125752,-4850,0,0,48107,4318,14769,58558,0,0,-100,-273,-2325,-2152,0
MXI - MOEX,2022-10-21,MXI,130240,4488,0,0,49898,4314,15222,60806,0,0,1791,-4,453,2248,0
MXI - MOEX,2022-10-24,MXI,128486,-1754,0,0,48521,6948,15722,57295,0,0,-1377,2634,500,-3511,0
MXI - MOEX,2022-10-25,MXI,125604,-2882,0,0,48532,8862,14270,53940,0,0,11,1914,-1452,-3355,0
MXI - MOEX,2022-10-26,MXI,126706,1102,0,0,48465,10766,14888,52587,0,0,-67,1904,618,-1353,0
MXI - MOEX,2022-10-27,MXI,128760,2054,0,0,47762,11137,16618,53243,0,0,-703,371,1730,656,0
MXI - MOEX,2022-10-28,MXI,128646,-114,0,0,48867,9500,15456,54823,0,0,1105,-1637,-1162,1580,0
MXI - MOEX,2022-10-31,MXI,129010,364,0,0,49554,8352,14951,56153,0,0,687,-1148,-505,1330,0
MXI - MOEX,2022-11-01,MXI,129678,668,0,0,51289,4721,13550,60118,0,0,1735,-3631,-1401,3965,0
MXI - MOEX,2022-11-02,MXI,127902,-1776,0,0,51368,3166,12583,60785,0,0,79,-1555,-967,667,0
MXI - MOEX,2022-11-03,MXI,128566,664,0,0,51667,3103,12616,61180,0,0,299,-63,33,395,0
MXI - MOEX,2022-11-07,MXI,131862,3296,0,0,49581,10154,16350,55777,0,0,-2086,7051,3734,-5403,0
MXI - MOEX,2022-11-08,MXI,134446,2584,0,0,49401,13015,17822,54208,0,0,-180,2861,1472,-1569,0
MXI - MOEX,2022-11-09,MXI,132164,-2282,0,0,49725,8584,16357,57498,0,0,324,-4431,-1465,3290,0
MXI - MOEX,2022-11-10,MXI,128144,-4020,0,0,48154,10033,15918,54039,0,0,-1571,1449,-439,-3459,0
MXI - MOEX,2022-11-11,MXI,128740,596,0,0,48612,10611,15758,53759,0,0,458,578,-160,-280,0
MXI - MOEX,2022-11-14,MXI,130254,1514,0,0,49392,8846,15735,56281,0,0,780,-1765,-23,2522,0
MXI - MOEX,2022-11-15,MXI,137342,7088,0,0,50850,8351,17821,60320,0,0,1458,-495,2086,4039,0
MXI - MOEX,2022-11-16,MXI,129924,-7418,0,0,49286,6822,15676,58140,0,0,-1564,-1529,-2145,-2180,0
MXI - MOEX,2022-11-17,MXI,130096,172,0,0,50903,3540,14145,61508,0,0,1617,-3282,-1531,3368,0
MXI - MOEX,2022-11-18,MXI,140790,10694,0,0,54961,2631,15434,67764,0,0,4058,-909,1289,6256,0
MXI - MOEX,2022-11-21,MXI,143030,2240,0,0,56007,3596,15508,67919,0,0,1046,965,74,155,0
MXI - MOEX,2022-11-22,MXI,155508,12478,0,0,62042,3805,15712,73949,0,0,6035,209,204,6030,0
MXI - MOEX,2022-11-23,MXI,155360,-148,0,0,63676,3511,14004,74169,0,0,1634,-294,-1708,220,0
MXI - MOEX,2022-11-24,MXI,155162,-198,0,0,62637,3268,14944,74313,0,0,-1039,-243,940,144,0
MXI - MOEX,2022-11-25,MXI,161720,6558,0,0,65634,3141,15226,77719,0,0,2997,-127,282,3406,0
MXI - MOEX,2022-11-28,MXI,154674,-7046,0,0,61904,3549,15433,73788,0,0,-3730,408,207,-3931,0
MXI - MOEX,2022-11-29,MXI,158304,3630,0,0,64704,3496,14448,75656,0,0,2800,-53,-985,1868,0
MXI - MOEX,2022-11-30,MXI,153500,-4804,0,0,62395,3490,14355,73260,0,0,-2309,-6,-93,-2396,0
MXI - MOEX,2022-12-01,MXI,156236,2736,0,0,63124,3387,14994,74731,0,0,729,-103,639,1471,0
MXI - MOEX,2022-12-02,MXI,150788,-5448,0,0,61479,5241,13915,70153,0,0,-1645,1854,-1079,-4578,0
MXI - MOEX,2022-12-05,MXI,154736,3948,0,0,61491,4122,15877,73246,0,0,12,-1119,1962,3093,0
MXI - MOEX,2022-12-06,MXI,150416,-4320,0,0,59573,7066,15635,68142,0,0,-1918,2944,-242,-5104,0
MXI - MOEX,2022-12-07,MXI,146032,-4384,0,0,57289,6566,15727,66450,0,0,-2284,-500,92,-1692,0
MXI - MOEX,2022-12-08,MXI,143806,-2226,0,0,56935,7606,14968,64297,0,0,-354,1040,-759,-2153,0
MXI - MOEX,2022-12-09,MXI,141394,-2412,0,0,56524,8567,14173,62130,0,0,-411,961,-795,-2167,0
MXI - MOEX,2022-12-12,MXI,134396,-6998,0,0,53766,10588,13432,56610,0,0,-2758,2021,-741,-5520,0
MXI - MOEX,2022-12-13,MXI,132874,-1522,0,0,53470,12418,12967,54019,0,0,-296,1830,-465,-2591,0
MXI - MOEX,2022-12-14,MXI,164648,31774,0,0,65188,24075,17136,58249,0,0,11718,11657,4169,4230,0
MXI - MOEX,2022-12-15,MXI,81932,-82716,0,0,27950,2903,13016,38063,0,0,-37238,-21172,-4120,-20186,0
MXI - MOEX,2022-12-16,MXI,92880,10948,0,0,33931,2915,12509,43525,0,0,5981,12,-507,5462,0
MXI - MOEX,2022-12-19,MXI,102576,9696,0,0,37349,3125,13939,48163,0,0,3418,210,1430,4638,0
MXI - MOEX,2022-12-20,MXI,92274,-10302,0,0,31671,3078,14466,43059,0,0,-5678,-47,527,-5104,0
MXI - MOEX,2022-12-21,MXI,88638,-3636,0,0,30039,3298,14280,41021,0,0,-1632,220,-186,-2038,0
MXI - MOEX,2022-12-22,MXI,90132,1494,0,0,31409,3130,13657,41936,0,0,1370,-168,-623,915,0
MXI - MOEX,2022-12-23,MXI,91354,1222,0,0,31610,3027,14067,42650,0,0,201,-103,410,714,0
MXI - MOEX,2022-12-26,MXI,126956,35602,0,0,48294,11476,15184,52002,0,0,16684,8449,1117,9352,0
MXI - MOEX,2022-12-27,MXI,109436,-17520,0,0,39288,9676,15430,45042,0,0,-9006,-1800,246,-6960,0
MXI - MOEX,2022-12-28,MXI,101672,-7764,0,0,35019,8514,15817,42322,0,0,-4269,-1162,387,-2720,0
MXI - MOEX,2022-12-29,MXI,100334,-1338,0,0,34951,8762,15216,41405,0,0,-68,248,-601,-917,0
MXI - MOEX,2022-12-30,MXI,101846,1512,0,0,34980,6866,15943,44057,0,0,29,-1896,727,2652,0
MIX - MOEX,2022-09-20,MIX,19718,106,0,0,5587,5411,4272,4448,0,0,-520,-288,573,341,0
MIX - MOEX,2022-09-21,MIX,18858,-860,0,0,4647,5238,4782,4191,0,0,-940,-173,510,-257,0
MIX - MOEX,2022-09-22,MIX,17714,-1144,0,0,4479,5375,4378,3482,0,0,-168,137,-404,-709,0
MIX - MOEX,2022-09-23,MIX,19096,1382,0,0,4189,6353,5359,3195,0,0,-290,978,981,-287,0
MIX - MOEX,2022-09-26,MIX,19500,404,0,0,3276,5296,6474,4454,0,0,-913,-1057,1115,1259,0
MIX - MOEX,2022-09-27,MIX,20618,1118,0,0,3503,4761,6806,5548,0,0,227,-535,332,1094,0
MIX - MOEX,2022-09-28,MIX,25412,4794,0,0,6300,6662,6406,6044,0,0,2797,1901,-400,496,0
MIX - MOEX,2022-09-29,MIX,32286,6874,0,0,9984,8893,6159,7250,0,0,3684,2231,-247,1206,0
MIX - MOEX,2022-09-30,MIX,33040,754,0,0,10056,8639,6464,7881,0,0,72,-254,305,631,0
MIX - MOEX,2022-10-03,MIX,38066,5026,0,0,11700,6484,7333,12549,0,0,1644,-2155,869,4668,0
MIX - MOEX,2022-10-04,MIX,40420,2354,0,0,12814,6630,7396,13580,0,0,1114,146,63,1031,0
MIX - MOEX,2022-10-05,MIX,40350,-70,0,0,13369,3700,6806,16475,0,0,555,-2930,-590,2895,0
MIX - MOEX,2022-10-06,MIX,41962,1612,0,0,14085,3795,6896,17186,0,0,716,95,90,711,0
