NASD - MOEX,2023-04-06,NASD,248584,-10524,0,0,69798,559,54494,123733,0,0,1070,20,-6332,-5282,0
NASD - MOEX,2023-04-07,NASD,251158,2574,0,0,68842,569,56737,125010,0,0,-956,10,2243,1277,0
NASD - MOEX,2023-04-10,NASD,242436,-8722,0,0,67035,570,54183,120648,0,0,-1807,1,-2554,-4362,0
NASD - MOEX,2023-04-11,NASD,248656,6220,0,0,69447,690,54881,123638,0,0,2412,120,698,2990,0
NASD - MOEX,2023-04-12,NASD,243778,-4878,0,0,69713,737,52176,121152,0,0,266,47,-2705,-2486,0
NASD - MOEX,2023-04-13,NASD,242878,-900,0,0,68430,709,53009,120730,0,0,-1283,-28,833,-422,0
NASD - MOEX,2023-04-14,NASD,275214,32336,0,0,67988,760,69619,136847,0,0,-442,51,16610,16117,0
NASD - MOEX,2023-04-17,NASD,270392,-4822,0,0,67749,772,67447,134424,0,0,-239,12,-2172,-2423,0
NASD - MOEX,2023-04-18,NASD,267626,-2766,0,0,68037,792,65776,133021,0,0,288,20,-1671,-1403,0
NASD - MOEX,2023-04-19,NASD,253764,-13862,0,0,65813,762,61069,126120,0,0,-2224,-30,-4707,-6901,0
NASD - MOEX,2023-04-20,NASD,252234,-1530,0,0,65598,765,60519,125352,0,0,-215,3,-550,-768,0
NASD - MOEX,2023-04-21,NASD,249588,-2646,0,0,65584,765,59210,124029,0,0,-14,0,-1309,-1323,0
NASD - MOEX,2023-04-24,NASD,250938,1350,0,0,64919,765,60550,124704,0,0,-665,0,1340,675,0
NASD - MOEX,2023-04-25,NASD,249592,-1346,0,0,64371,765,60425,124031,0,0,-548,0,-125,-673,0
NASD - MOEX,2023-04-26,NASD,248420,-1172,0,0,64673,762,59537,123448,0,0,302,-3,-888,-583,0
NASD - MOEX,2023-04-27,NASD,265088,16668,0,0,67643,585,64901,131959,0,0,2970,-177,5364,8511,0
NASD - MOEX,2023-04-28,NASD,271968,6880,0,0,72497,622,63487,135362,0,0,4854,37,-1414,3403,0
NASD - MOEX,2023-05-02,NASD,270524,-1444,0,0,77281,598,57981,134664,0,0,4784,-24,-5506,-698,0
NASD - MOEX,2023-05-03,NASD,283736,13212,0,0,83130,453,58738,141415,0,0,5849,-145,757,6751,0
NASD - MOEX,2023-05-04,NASD,252230,-31506,0,0,54260,140,71855,125975,0,0,-28870,-313,13117,-15440,0
NASD - MOEX,2023-05-05,NASD,242380,-9850,0,0,40168,1022,81022,120168,0,0,-14092,882,9167,-5807,0
NASD - MOEX,2023-05-08,NASD,253860,11480,0,0,42089,1022,84841,125908,0,0,1921,0,3819,5740,0
NASD - MOEX,2023-05-10,NASD,258206,4346,0,0,48848,175,80255,128928,0,0,6759,-847,-4586,3020,0
NASD - MOEX,2023-05-11,NASD,266260,8054,0,0,57057,154,76073,132976,0,0,8209,-21,-4182,4048,0
NASD - MOEX,2023-05-12,NASD,272770,6510,0,0,69625,154,66760,136231,0,0,12568,0,-9313,3255,0
NASD - MOEX,2023-05-15,NASD,279280,6510,0,0,84370,156,55270,139484,0,0,14745,2,-11490,3253,0
NASD - MOEX,2023-05-16,NASD,299710,20430,0,0,100896,1829,48959,148026,0,0,16526,1673,-6311,8542,0
NASD - MOEX,2023-05-17,NASD,303640,3930,0,0,101423,1983,50397,149837,0,0,527,154,1438,1811,0
NASD - MOEX,2023-05-18,NASD,346232,42592,0,0,110191,3530,62925,169586,0,0,8768,1547,12528,19749,0
NASD - MOEX,2023-05-19,NASD,372414,26182,0,0,112318,3743,73889,182464,0,0,2127,213,10964,12878,0
NASD - MOEX,2023-05-22,NASD,383362,10948,0,0,112625,3743,79056,187938,0,0,307,0,5167,5474,0
NASD - MOEX,2023-05-23,NASD,387406,4044,0,0,117788,1663,75915,192040,0,0,5163,-2080,-3141,4102,0
NASD - MOEX,2023-05-24,NASD,364048,-23358,0,0,115267,1963,66757,180061,0,0,-2521,300,-9158,-11979,0
NASD - MOEX,2023-05-25,NASD,373262,9214,0,0,116927,959,69704,185672,0,0,1660,-1004,2947,5611,0
NASD - MOEX,2023-05-26,NASD,393610,20348,0,0,128692,1457,68113,195348,0,0,11765,498,-1591,9676,0
NASD - MOEX,2023-05-29,NASD,391868,-1742,0,0,126372,1309,69562,194625,0,0,-2320,-148,1449,-723,0
NASD - MOEX,2023-05-30,NASD,410604,18736,0,0,136953,609,68349,204693,0,0,10581,-700,-1213,10068,0
NASD - MOEX,2023-05-31,NASD,418980,8376,0,0,137373,2001,72117,207489,0,0,420,1392,3768,2796,0
NASD - MOEX,2023-06-01,NASD,403690,-15290,0,0,138402,2095,63443,199750,0,0,1029,94,-8674,-7739,0
NASD - MOEX,2023-06-02,NASD,409054,5364,0,0,140990,1622,63537,202905,0,0,2588,-473,94,3155,0
NASD - MOEX,2023-06-05,NASD,413566,4512,0,0,139811,809,66972,205974,0,0,-1179,-813,3435,3069,0
NASD - MOEX,2023-06-06,NASD,431750,18184,0,0,150366,1078,65509,214797,0,0,10555,269,-1463,8823,0
NASD - MOEX,2023-06-07,NASD,439524,7774,0,0,157357,1586,62405,218176,0,0,6991,508,-3104,3379,0
NASD - MOEX,2023-06-08,NASD,425974,-13550,0,0,139234,1681,73753,211306,0,0,-18123,95,11348,-6870,0
NASD - MOEX,2023-06-09,NASD,476342,50368,0,0,142367,982,95804,237189,0,0,3133,-699,22051,25883,0
NASD - MOEX,2023-06-13,NASD,510380,34038,0,0,159064,27038,96126,228152,0,0,16697,26056,322,-9037,0
NASD - MOEX,2023-06-14,NASD,515632,5252,0,0,170091,20166,87725,237650,0,0,11027,-6872,-8401,9498,0
NASD - MOEX,2023-06-15,NASD,470976,-44656,0,0,168415,1565,67073,233923,0,0,-1676,-18601,-20652,-3727,0
NASD - MOEX,2023-06-16,NASD,399058,-71918,0,0,171532,1756,27997,197773,0,0,3117,191,-39076,-36150,0
NASD - MOEX,2023-06-19,NASD,410770,11712,0,0,175987,1480,29398,203905,0,0,4455,-276,1401,6132,0
NASD - MOEX,2023-06-20,NASD,434094,23324,0,0,187221,1423,29826,215624,0,0,11234,-57,428,11719,0
NASD - MOEX,2023-06-21,NASD,412876,-21218,0,0,174112,1602,32326,204836,0,0,-13109,179,2500,-10788,0
NASD - MOEX,2023-06-22,NASD,410768,-2108,0,0,172750,1324,32634,204060,0,0,-1362,-278,308,-776,0
NASD - MOEX,2023-06-23,NASD,406424,-4344,0,0,163384,1219,39828,201993,0,0,-9366,-105,7194,-2067,0
NASD - MOEX,2023-06-26,NASD,415738,9314,0,0,172450,3673,35419,204196,0,0,9066,2454,-4409,2203,0
NASD - MOEX,2023-06-27,NASD,451568,35830,0,0,190312,19744,35472,206040,0,0,17862,16071,53,1844,0
NASD - MOEX,2023-06-28,NASD,515690,64122,0,0,218050,26638,39795,231207,0,0,27738,6894,4323,25167,0
NASD - MOEX,2023-06-29,NASD,549748,34058,0,0,229359,38528,45515,236346,0,0,11309,11890,5720,5139,0
NASD - MOEX,2023-06-30,NASD,553116,3368,0,0,230455,44847,46103,231711,0,0,1096,6319,588,-4635,0
NASD - MOEX,2023-07-03,NASD,559440,6324,0,0,233449,49514,46271,230206,0,0,2994,4667,168,-1505,0
NASD - MOEX,2023-07-04,NASD,579060,19620,0,0,244088,55976,45442,233554,0,0,10639,6462,-829,3348,0
NASD - MOEX,2023-07-05,NASD,585256,6196,0,0,248631,53232,43997,239396,0,0,4543,-2744,-1445,5842,0
NASD - MOEX,2023-07-06,NASD,572026,-13230,0,0,248431,30623,37582,255390,0,0,-200,-22609,-6415,15994,0
NASD - MOEX,2023-07-07,NASD,581220,9194,0,0,248150,29735,42460,260875,0,0,-281,-888,4878,5485,0
NASD - MOEX,2023-07-10,NASD,581026,-194,0,0,248124,31584,42389,258929,0,0,-26,1849,-71,-1946,0
NASD - MOEX,2023-07-11,NASD,579740,-1286,0,0,248383,32621,41487,257249,0,0,259,1037,-902,-1680,0
NASD - MOEX,2023-07-12,NASD,578134,-1606,0,0,248248,32789,40819,256278,0,0,-135,168,-668,-971,0
NASD - MOEX,2023-07-13,NASD,564220,-13914,0,0,247847,23410,34263,258700,0,0,-401,-9379,-6556,2422,0
NASD - MOEX,2023-07-14,NASD,564764,544,0,0,247705,15423,34677,266959,0,0,-142,-7987,414,8259,0
NASD - MOEX,2023-07-17,NASD,560302,-4462,0,0,247456,14745,32695,265406,0,0,-249,-678,-1982,-1553,0
NASD - MOEX,2023-07-18,NASD,559158,-1144,0,0,247456,14327,32123,265252,0,0,0,-418,-572,-154,0
NASD - MOEX,2023-07-19,NASD,563602,4444,0,0,246722,11158,35079,270643,0,0,-734,-3169,2956,5391,0
NASD - MOEX,2023-07-20,NASD,564240,638,0,0,246532,12506,35588,269614,0,0,-190,1348,509,-1029,0
NASD - MOEX,2023-07-21,NASD,574706,10466,0,0,246347,16237,41006,271116,0,0,-185,3731,5418,1502,0
NASD - MOEX,2023-07-24,NASD,580048,5342,0,0,246380,15648,43644,274376,0,0,33,-589,2638,3260,0
NASD - MOEX,2023-07-25,NASD,580912,864,0,0,246370,16147,44086,274309,0,0,-10,499,442,-67,0
NASD - MOEX,2023-07-26,NASD,579294,-1618,0,0,246308,15084,43339,274563,0,0,-62,-1063,-747,254,0
NASD - MOEX,2023-07-27,NASD,583426,4132,0,0,246696,12053,45017,279660,0,0,388,-3031,1678,5097,0
NASD - MOEX,2023-07-28,NASD,590632,7206,0,0,250757,11811,44559,283505,0,0,4061,-242,-458,3845,0
NASD - MOEX,2023-07-31,NASD,612928,22296,0,0,262155,13613,44309,292851,0,0,11398,1802,-250,9346,0
NASD - MOEX,2023-08-01,NASD,620484,7556,0,0,267506,13027,42736,297215,0,0,5351,-586,-1573,4364,0
NASD - MOEX,2023-08-02,NASD,669566,49082,0,0,288359,21761,46424,313022,0,0,20853,8734,3688,15807,0
NASD - MOEX,2023-08-03,NASD,684518,14952,0,0,294829,23888,47430,318371,0,0,6470,2127,1006,5349,0
NASD - MOEX,2023-08-04,NASD,686930,2412,0,0,299448,18268,44017,325197,0,0,4619,-5620,-3413,6826,0
NASD - MOEX,2023-08-07,NASD,711060,24130,0,0,310442,27945,45088,327585,0,0,10994,9677,1071,2388,0
NASD - MOEX,2023-08-08,NASD,737818,26758,0,0,324772,40719,44137,328190,0,0,14330,12774,-951,605,0
NASD - MOEX,2023-08-09,NASD,767398,29580,0,0,338948,50468,44751,333231,0,0,14176,9749,614,5041,0
NASD - MOEX,2023-08-10,NASD,765072,-2326,0,0,338964,49094,43572,333442,0,0,16,-1374,-1179,211,0
NASD - MOEX,2023-08-11,NASD,769528,4456,0,0,338963,60575,45801,324189,0,0,-1,11481,2229,-9253,0
NASD - MOEX,2023-08-14,NASD,770174,646,0,0,339699,64107,45388,320980,0,0,736,3532,-413,-3209,0
NASD - MOEX,2023-08-15,NASD,785064,14890,0,0,344489,64852,48043,327680,0,0,4790,745,2655,6700,0
NASD - MOEX,2023-08-16,NASD,795872,10808,0,0,353460,70512,44476,327424,0,0,8971,5660,-3567,-256,0
NASD - MOEX,2023-08-17,NASD,811948,16076,0,0,354133,79513,51841,326461,0,0,673,9001,7365,-963,0
NASD - MOEX,2023-08-18,NASD,820128,8180,0,0,354148,88573,55916,321491,0,0,15,9060,4075,-4970,0
NASD - MOEX,2023-08-21,NASD,811628,-8500,0,0,353464,95052,52350,310762,0,0,-684,6479,-3566,-10729,0
NASD - MOEX,2023-08-22,NASD,801156,-10472,0,0,352787,101411,47791,299167,0,0,-677,6359,-4559,-11595,0
NASD - MOEX,2023-08-23,NASD,798804,-2352,0,0,352481,100968,46921,298434,0,0,-306,-443,-870,-733,0
NASD - MOEX,2023-08-24,NASD,804066,5262,0,0,352486,102871,49547,299162,0,0,5,1903,2626,728,0
NASD - MOEX,2023-08-25,NASD,811960,7894,0,0,352633,107961,53347,298019,0,0,147,5090,3800,-1143,0
NASD - MOEX,2023-08-28,NASD,802190,-9770,0,0,352890,108419,48205,292676,0,0,257,458,-5142,-5343,0
NASD - MOEX,2023-08-29,NASD,827156,24966,0,0,355098,102421,58480,311157,0,0,2208,-5998,10275,18481,0
NASD - MOEX,2023-08-30,NASD,832028,4872,0,0,355794,93035,60220,322979,0,0,696,-9386,1740,11822,0
NASD - MOEX,2023-08-31,NASD,846840,14812,0,0,356285,92378,67135,331042,0,0,491,-657,6915,8063,0
NASD - MOEX,2023-09-01,NASD,828264,-18576,0,0,354229,95551,59903,318581,0,0,-2056,3173,-7232,-12461,0
NASD - MOEX,2023-09-04,NASD,818748,-9516,0,0,361500,94549,47874,314825,0,0,7271,-1002,-12029,-3756,0
NASD - MOEX,2023-09-05,NASD,830318,11570,0,0,371463,92393,43696,322766,0,0,9963,-2156,-4178,7941,0
NASD - MOEX,2023-09-06,NASD,855192,24874,0,0,387334,94174,40262,333422,0,0,15871,1781,-3434,10656,0
NASD - MOEX,2023-09-07,NASD,869678,14486,0,0,390564,94274,44275,340565,0,0,3230,100,4013,7143,0
NASD - MOEX,2023-09-08,NASD,886810,17132,0,0,398461,95423,44944,347982,0,0,7897,1149,669,7417,0
NASD - MOEX,2023-09-11,NASD,896502,9692,0,0,403906,95051,44345,353200,0,0,5445,-372,-599,5218,0
NASD - MOEX,2023-09-12,NASD,917680,21178,0,0,414391,96102,44449,362738,0,0,10485,1051,104,9538,0
NASD - MOEX,2023-09-13,NASD,922678,4998,0,0,420782,97285,40557,364054,0,0,6391,1183,-3892,1316,0
NASD - MOEX,2023-09-14,NASD,951762,29084,0,0,436526,96209,39355,379672,0,0,15744,-1076,-1202,15618,0
NASD - MOEX,2023-09-15,NASD,508594,-443168,0,0,235864,3826,18433,250471,0,0,-200662,-92383,-20922,-129201,0
NASD - MOEX,2023-09-18,NASD,528718,20124,0,0,238189,3425,26170,260934,0,0,2325,-401,7737,10463,0
NASD - MOEX,2023-09-19,NASD,526658,-2060,0,0,238294,6615,25035,256714,0,0,105,3190,-1135,-4220,0
NASD - MOEX,2023-09-20,NASD,532376,5718,0,0,241895,7870,24293,258318,0,0,3601,1255,-742,1604,0
NASD - MOEX,2023-09-21,NASD,569394,37018,0,0,254343,24504,30354,260193,0,0,12448,16634,6061,1875,0
NASD - MOEX,2023-09-22,NASD,575524,6130,0,0,254441,29886,33321,257876,0,0,98,5382,2967,-2317,0
NASD - MOEX,2023-09-25,NASD,580100,4576,0,0,255788,29945,34262,260105,0,0,1347,59,941,2229,0
NASD - MOEX,2023-09-26,NASD,584972,4872,0,0,255641,32903,36845,259583,0,0,-147,2958,2583,-522,0
NASD - MOEX,2023-09-27,NASD,590614,5642,0,0,255632,32710,39675,262597,0,0,-9,-193,2830,3014,0
NASD - MOEX,2023-09-28,NASD,595736,5122,0,0,255640,32589,42228,265279,0,0,8,-121,2553,2682,0
NASD - MOEX,2023-09-29,NASD,599238,3502,0,0,256295,33015,43324,266604,0,0,655,426,1096,1325,0
NASD - MOEX,2023-10-02,NASD,593994,-5244,0,0,256092,33310,40905,263687,0,0,-203,295,-2419,-2917,0
NASD - MOEX,2023-10-03,NASD,598324,4330,0,0,255681,34026,43481,265136,0,0,-411,716,2576,1449,0
NASD - MOEX,2023-10-04,NASD,593720,-4604,0,0,257155,33139,39705,263721,0,0,1474,-887,-3776,-1415,0
NASD - MOEX,2023-10-05,NASD,595268,1548,0,0,256021,32909,41613,264725,0,0,-1134,-230,1908,1004,0
NASD - MOEX,2023-10-06,NASD,595538,270,0,0,257220,33375,40549,264394,0,0,1199,466,-1064,-331,0
NASD - MOEX,2023-10-09,NASD,587590,-7948,0,0,257040,33146,36755,260649,0,0,-180,-229,-3794,-3745,0
NASD - MOEX,2023-10-10,NASD,586924,-666,0,0,257515,36245,35947,257217,0,0,475,3099,-808,-3432,0
NASD - MOEX,2023-10-11,NASD,578396,-8528,0,0,257484,35742,31714,253456,0,0,-31,-503,-4233,-3761,0
NASD - MOEX,2023-10-12,NASD,587930,9534,0,0,257527,34837,36438,259128,0,0,43,-905,4724,5672,0
NASD - MOEX,2023-10-13,NASD,591132,3202,0,0,256281,34375,39285,261191,0,0,-1246,-462,2847,2063,0
NASD - MOEX,2023-10-16,NASD,596046,4914,0,0,256163,34311,41860,263712,0,0,-118,-64,2575,2521,0
NASD - MOEX,2023-10-17,NASD,603138,7092,0,0,256083,35576,45486,265993,0,0,-80,1265,3626,2281,0
NASD - MOEX,2023-10-18,NASD,607828,4690,0,0,256127,38169,47787,265745,0,0,44,2593,2301,-248,0
NASD - MOEX,2023-10-19,NASD,615344,7516,0,0,256119,39136,51553,268536,0,0,-8,967,3766,2791,0
NASD - MOEX,2023-10-20,NASD,631604,16260,0,0,256036,41356,59766,274446,0,0,-83,2220,8213,5910,0
NASD - MOEX,2023-10-23,NASD,635756,4152,0,0,256059,40217,61819,277661,0,0,23,-1139,2053,3215,0
NASD - MOEX,2023-10-24,NASD,650794,15038,0,0,261752,37680,63645,287717,0,0,5693,-2537,1826,10056,0
NASD - MOEX,2023-10-25,NASD,684644,33850,0,0,261676,45954,80646,296368,0,0,-76,8274,17001,8651,0
NASD - MOEX,2023-10-26,NASD,740766,56122,0,0,261629,59435,108754,310948,0,0,-47,13481,28108,14580,0
NASD - MOEX,2023-10-27,NASD,730858,-9908,0,0,261747,57586,103682,307843,0,0,118,-1849,-5072,-3105,0
NASD - MOEX,2023-10-30,NASD,730824,-34,0,0,261923,57624,103489,307788,0,0,176,38,-193,-55,0
NASD - MOEX,2023-10-31,NASD,732898,2074,0,0,262140,57048,104309,309401,0,0,217,-576,820,1613,0
NASD - MOEX,2023-11-01,NASD,700794,-32104,0,0,262033,55138,88364,295259,0,0,-107,-1910,-15945,-14142,0
NASD - MOEX,2023-11-02,NASD,674914,-25880,0,0,262315,53184,75142,284273,0,0,282,-1954,-13222,-10986,0
NASD - MOEX,2023-11-03,NASD,667412,-7502,0,0,262854,54998,70852,278708,0,0,539,1814,-4290,-5565,0
NASD - MOEX,2023-11-06,NASD,691890,24478,0,0,263238,45366,82707,300579,0,0,384,-9632,11855,21871,0
NASD - MOEX,2023-11-07,NASD,695190,3300,0,0,263680,32371,83915,315224,0,0,442,-12995,1208,14645,0
NASD - MOEX,2023-11-08,NASD,691476,-3714,0,0,263100,27727,82638,318011,0,0,-580,-4644,-1277,2787,0
NASD - MOEX,2023-11-09,NASD,704616,13140,0,0,264493,27496,87815,324812,0,0,1393,-231,5177,6801,0
NASD - MOEX,2023-11-10,NASD,708174,3558,0,0,265602,26559,88485,327528,0,0,1109,-937,670,2716,0
NASD - MOEX,2023-11-13,NASD,724378,16204,0,0,268744,24735,93445,337454,0,0,3142,-1824,4960,9926,0
NASD - MOEX,2023-11-14,NASD,753592,29214,0,0,284553,26389,92243,350407,0,0,15809,1654,-1202,12953,0
NASD - MOEX,2023-11-15,NASD,758798,5206,0,0,285512,26054,93887,353345,0,0,959,-335,1644,2938,0
NASD - MOEX,2023-11-16,NASD,758468,-330,0,0,284396,26114,94838,353120,0,0,-1116,60,951,-225,0
NASD - MOEX,2023-11-17,NASD,764766,6298,0,0,283341,26237,99042,356146,0,0,-1055,123,4204,3026,0
NASD - MOEX,2023-11-20,NASD,767902,3136,0,0,283095,26305,100856,357646,0,0,-246,68,1814,1500,0
NASD - MOEX,2023-11-21,NASD,761126,-6776,0,0,283812,26551,96751,354012,0,0,717,246,-4105,-3634,0
NASD - MOEX,2023-11-22,NASD,768808,7682,0,0,286613,26698,97791,357706,0,0,2801,147,1040,3694,0
NASD - MOEX,2023-11-23,NASD,769522,714,0,0,284062,26559,100699,358202,0,0,-2551,-139,2908,496,0
NASD - MOEX,2023-11-24,NASD,785960,16438,0,0,290262,26575,102718,366405,0,0,6200,16,2019,8203,0
NASD - MOEX,2023-11-27,NASD,791996,6036,0,0,290380,26534,105618,369464,0,0,118,-41,2900,3059,0
NASD - MOEX,2023-11-28,NASD,808186,16190,0,0,289183,26494,114910,377599,0,0,-1197,-40,9292,8135,0
NASD - MOEX,2023-11-29,NASD,817056,8870,0,0,288434,26418,120094,382110,0,0,-749,-76,5184,4511,0
